generation,source,target,value
1,26,31,127.430466
1,17,31,127.430466
1,14,32,124.145248
1,24,32,124.145248
1,3,33,131.671204
1,14,33,131.671204
1,29,34,127.969940
1,1,34,127.969940
1,7,35,131.193253
1,29,35,131.193253
1,6,36,139.228775
1,24,36,139.228775
1,6,37,142.355286
1,13,37,142.355286
1,16,38,128.493927
1,15,38,128.493927
1,22,39,135.014587
1,29,39,135.014587
1,24,40,131.671082
1,23,40,131.671082
1,16,41,125.933517
1,28,41,125.933517
1,30,42,133.363220
1,26,42,133.363220
1,8,43,133.874527
1,22,43,133.874527
1,11,44,136.333694
1,1,44,136.333694
1,14,45,129.324417
1,1,45,129.324417
1,13,46,132.538849
1,17,46,132.538849
1,6,47,134.499023
1,23,47,134.499023
1,12,48,125.954903
1,24,48,125.954903
1,14,49,135.454147
1,19,49,135.454147
1,1,50,126.580154
1,12,50,126.580154
1,17,51,140.843185
1,15,51,140.843185
1,14,52,130.737656
1,23,52,130.737656
1,18,53,133.570740
1,16,53,133.570740
1,21,54,133.682449
1,5,54,133.682449
1,14,55,133.794754
1,11,55,133.794754
1,17,56,124.679558
1,8,56,124.679558
1,26,57,121.641098
1,18,57,121.641098
1,15,58,135.501343
1,11,58,135.501343
1,14,59,135.792862
1,20,59,135.792862
1,19,60,131.398285
1,1,60,131.398285
2,39,61,127.212868
2,41,61,127.212868
2,16,62,126.467613
2,57,62,126.467613
2,44,63,132.109650
2,21,63,132.109650
2,48,64,123.238998
2,44,64,123.238998
2,47,65,131.024597
2,54,65,131.024597
2,35,66,128.811279
2,57,66,128.811279
2,57,67,131.282822
2,43,67,131.282822
2,35,68,130.352524
2,38,68,130.352524
2,59,69,132.653671
2,19,69,132.653671
2,17,70,127.092537
2,39,70,127.092537
2,6,71,135.307068
2,60,71,135.307068
2,60,72,130.008987
2,47,72,130.008987
2,48,73,125.954903
2,48,73,125.954903
2,16,74,128.872833
2,38,74,128.872833
2,52,75,130.737656
2,52,75,130.737656
2,8,76,132.681610
2,7,76,132.681610
2,16,77,134.889023
2,48,77,134.889023
2,22,78,132.127411
2,54,78,132.127411
2,35,79,127.182487
2,49,79,127.182487
2,47,80,136.283600
2,39,80,136.283600
2,31,81,128.955368
2,48,81,128.955368
2,38,82,117.725433
2,31,82,117.725433
2,35,83,130.569702
2,8,83,130.569702
2,18,84,134.835358
2,60,84,134.835358
2,38,85,130.284515
2,39,85,130.284515
2,1,86,130.115555
2,55,86,130.115555
2,52,87,130.073929
2,60,87,130.073929
2,60,88,130.195419
2,52,88,130.195419
2,54,89,138.446548
2,6,89,138.446548
2,57,90,128.913086
2,31,90,128.913086
3,87,91,124.565140
3,57,91,124.565140
3,86,92,129.324966
3,31,92,129.324966
3,57,93,130.158707
3,85,93,130.158707
3,31,94,121.788704
3,60,94,121.788704
3,55,95,129.988083
3,90,95,129.988083
3,69,96,131.769592
3,79,96,131.769592
3,53,97,134.572754
3,82,97,134.572754
3,57,98,129.598953
3,63,98,129.598953
3,65,99,123.841980
3,88,99,123.841980
3,64,100,127.805359
3,85,100,127.805359
3,82,101,117.725433
3,82,101,117.725433
3,48,102,122.375992
3,86,102,122.375992
3,82,103,128.415344
3,63,103,128.415344
3,64,104,127.031769
3,62,104,127.031769
3,55,105,120.204239
3,79,105,120.204239
3,55,106,132.654877
3,78,106,132.654877
3,48,107,129.267715
3,90,107,129.267715
3,74,108,120.834351
3,64,108,120.834351
3,86,109,133.406586
3,66,109,133.406586
3,82,110,119.966835
3,88,110,119.966835
3,48,111,131.140396
3,64,111,131.140396
3,38,112,131.887573
3,79,112,131.887573
3,57,113,129.971115
3,66,113,129.971115
3,64,114,121.804382
3,66,114,121.804382
3,78,115,119.555931
3,71,115,119.555931
3,77,116,128.239319
3,60,116,128.239319
3,90,117,128.538208
3,55,117,128.538208
3,62,118,123.384529
3,60,118,123.384529
3,74,119,128.730362
3,64,119,128.730362
3,90,120,128.913086
3,90,120,128.913086
4,103,121,119.934464
4,91,121,119.934464
4,108,122,128.784149
4,101,122,128.784149
4,101,123,123.840965
4,115,123,123.840965
4,31,124,127.519562
4,90,124,127.519562
4,62,125,125.891212
4,120,125,125.891212
4,48,126,123.926170
4,102,126,123.926170
4,64,127,125.713905
4,119,127,125.713905
4,99,128,127.730667
4,91,128,127.730667
4,38,129,125.609261
4,114,129,125.609261
4,101,130,128.577820
4,105,130,128.577820
4,102,131,122.635307
4,66,131,122.635307
4,102,132,125.119293
4,62,132,125.119293
4,67,133,129.676712
4,64,133,129.676712
4,90,134,122.868156
4,108,134,122.868156
4,99,135,123.258667
4,86,135,123.258667
4,82,136,118.559883
4,114,136,118.559883
4,31,137,127.001740
4,92,137,127.001740
4,64,138,123.597115
4,82,138,123.597115
4,107,139,126.831032
4,119,139,126.831032
4,102,140,126.413750
4,115,140,126.413750
4,82,141,117.725433
4,82,141,117.725433
4,105,142,123.555618
4,48,142,123.555618
4,120,143,122.038147
4,118,143,122.038147
4,118,144,123.804695
4,119,144,123.804695
4,82,145,125.473946
4,115,145,125.473946
4,90,146,128.155411
4,31,146,128.155411
4,38,147,126.292274
4,66,147,126.292274
4,108,148,116.956406
4,114,148,116.956406
4,64,149,123.886620
4,120,149,123.886620
4,119,150,124.038658
4,105,150,124.038658
5,135,151,119.359779
5,138,151,119.359779
5,127,152,124.329407
5,101,152,124.329407
5,127,153,123.006874
5,134,153,123.006874
5,82,154,128.140152
5,131,154,128.140152
5,134,155,119.629929
5,138,155,119.629929
5,62,156,124.664307
5,140,156,124.664307
5,105,157,125.046074
5,143,157,125.046074
5,135,158,119.927788
5,143,158,119.927788
5,142,159,121.707024
5,147,159,121.707024
5,150,160,126.813232
5,143,160,126.813232
5,134,161,128.360931
5,82,161,128.360931
5,101,162,126.176102
5,99,162,126.176102
5,101,163,128.161133
5,126,163,128.161133
5,105,164,128.106354
5,115,164,128.106354
5,127,165,124.833031
5,136,165,124.833031
5,129,166,122.727936
5,115,166,122.727936
5,135,167,113.131584
5,136,167,113.131584
5,138,168,118.063805
5,135,168,118.063805
5,129,169,121.627922
5,150,169,121.627922
5,136,170,121.893013
5,148,170,121.893013
5,135,171,123.850670
5,82,171,123.850670
5,136,172,118.559883
5,136,172,118.559883
5,148,173,128.447159
5,126,173,128.447159
5,136,174,117.315758
5,150,174,117.315758
5,99,175,120.125099
5,143,175,120.125099
5,136,176,126.267174
5,101,176,126.267174
5,150,177,118.271149
5,148,177,118.271149
5,128,178,129.278107
5,115,178,129.278107
5,134,179,123.519981
5,105,179,123.519981
5,99,180,117.722809
5,148,180,117.722809
6,166,181,116.297661
6,140,181,116.297661
6,148,182,122.136627
6,143,182,122.136627
6,177,183,119.916565
6,167,183,119.916565
6,174,184,120.139252
6,115,184,120.139252
6,151,185,116.173645
6,158,185,116.173645
6,177,186,118.271149
6,177,186,118.271149
6,167,187,123.990196
6,82,187,123.990196
6,151,188,116.055054
6,155,188,116.055054
6,172,189,123.393433
6,158,189,123.393433
6,177,190,118.271149
6,177,190,118.271149
6,175,191,120.419189
6,99,191,120.419189
6,148,192,120.202370
6,131,192,120.202370
6,153,193,112.339882
6,174,193,112.339882
6,172,194,121.841362
6,148,194,121.841362
6,174,195,125.793594
6,148,195,125.793594
6,180,196,117.277603
6,143,196,117.277603
6,174,197,120.454681
6,166,197,120.454681
6,177,198,118.930717
6,148,198,118.930717
6,167,199,119.433113
6,152,199,119.433113
6,143,200,126.671585
6,152,200,126.671585
6,168,201,118.063805
6,168,201,118.063805
6,151,202,120.431786
6,172,202,120.431786
6,115,203,118.548904
6,155,203,118.548904
6,155,204,117.563774
6,174,204,117.563774
6,82,205,128.888092
6,48,205,128.888092
6,153,206,123.150459
6,174,206,123.150459
6,131,207,127.963814
6,118,207,127.963814
6,153,208,123.427147
6,82,208,123.427147
6,167,209,123.386124
6,179,209,123.386124
6,167,210,118.034065
6,115,210,118.034065
7,158,211,115.558784
7,183,211,115.558784
7,188,212,121.441536
7,196,212,121.441536
7,181,213,114.703796
7,198,213,114.703796
7,151,214,120.055344
7,201,214,120.055344
7,158,215,123.085602
7,82,215,123.085602
7,204,216,117.563774
7,204,216,117.563774
7,209,217,114.340897
7,167,217,114.340897
7,82,218,117.725433
7,82,218,117.725433
7,167,219,112.265953
7,183,219,112.265953
7,206,220,117.311607
7,167,220,117.311607
7,203,221,119.837128
7,183,221,119.837128
7,183,222,113.184418
7,181,222,113.184418
7,190,223,114.997826
7,167,223,114.997826
7,196,224,117.277603
7,196,224,117.277603
7,188,225,116.055054
7,188,225,116.055054
7,181,226,115.238770
7,148,226,115.238770
7,183,227,119.560417
7,148,227,119.560417
7,168,228,118.000320
7,167,228,118.000320
7,188,229,117.258759
7,198,229,117.258759
7,184,230,111.308144
7,188,230,111.308144
7,172,231,119.006462
7,151,231,119.006462
7,198,232,115.101578
7,181,232,115.101578
7,143,233,120.477898
7,196,233,120.477898
7,204,234,116.558701
7,168,234,116.558701
7,167,235,109.788635
7,196,235,109.788635
7,168,236,117.397064
7,204,236,117.397064
7,190,237,113.015411
7,201,237,113.015411
7,194,238,113.588333
7,181,238,113.588333
7,148,239,116.956406
7,148,239,116.956406
7,82,240,122.578972
7,198,240,122.578972
8,188,241,110.962914
8,235,241,110.962914
8,224,242,114.769691
8,219,242,114.769691
8,226,243,121.693550
8,148,243,121.693550
8,237,244,112.611740
8,220,244,112.611740
8,196,245,117.661118
8,211,245,117.661118
8,196,246,110.156738
8,234,246,110.156738
8,234,247,119.611908
8,225,247,119.611908
8,211,248,119.041809
8,220,248,119.041809
8,217,249,117.226646
8,235,249,117.226646
8,228,250,115.735352
8,148,250,115.735352
8,167,251,114.053650
8,168,251,114.053650
8,224,252,118.076057
8,198,252,118.076057
8,196,253,111.573318
8,188,253,111.573318
8,188,254,113.252785
8,167,254,113.252785
8,214,255,114.428604
8,228,255,114.428604
8,211,256,116.467049
8,213,256,116.467049
8,198,257,124.749313
8,238,257,124.749313
8,234,258,121.627060
8,237,258,121.627060
8,219,259,115.694870
8,220,259,115.694870
8,235,260,122.548492
8,167,260,122.548492
8,167,261,119.415100
8,211,261,119.415100
8,211,262,114.810875
8,225,262,114.810875
8,224,263,113.757034
8,221,263,113.757034
8,167,264,111.256477
8,219,264,111.256477
8,238,265,118.610657
8,148,265,118.610657
8,238,266,112.165413
8,224,266,112.165413
8,213,267,113.792816
8,238,267,113.792816
8,213,268,119.897194
8,219,268,119.897194
8,238,269,107.547897
8,235,269,107.547897
8,188,270,114.814484
8,168,270,114.814484
9,244,271,112.412933
9,266,271,112.412933
9,267,272,116.916100
9,143,272,116.916100
9,236,273,120.362885
9,254,273,120.362885
9,143,274,119.464676
9,244,274,119.464676
9,267,275,108.795784
9,235,275,108.795784
9,219,276,118.235199
9,246,276,118.235199
9,267,277,115.003265
9,211,277,115.003265
9,249,278,108.885429
9,211,278,108.885429
9,237,279,120.019737
9,254,279,120.019737
9,211,280,115.635139
9,266,280,115.635139
9,266,281,114.996971
9,261,281,114.996971
9,246,282,110.688858
9,267,282,110.688858
9,219,283,113.676743
9,265,283,113.676743
9,237,284,113.015411
9,237,284,113.015411
9,254,285,110.455421
9,269,285,110.455421
9,266,286,116.526451
9,237,286,116.526451
9,270,287,112.331566
9,267,287,112.331566
9,241,288,115.708351
9,219,288,115.708351
9,261,289,117.757446
9,266,289,117.757446
9,254,290,108.086296
9,269,290,108.086296
9,244,291,105.505707
9,269,291,105.505707
9,266,292,113.218269
9,219,292,113.218269
9,269,293,104.151207
9,266,293,104.151207
9,202,294,116.831764
9,253,294,116.831764
9,254,295,112.909775
9,202,295,112.909775
9,254,296,114.352699
9,246,296,114.352699
9,241,297,118.423096
9,254,297,118.423096
9,266,298,113.299629
9,237,298,113.299629
9,269,299,108.997330
9,237,299,108.997330
9,148,300,118.507721
9,265,300,118.507721
10,290,301,109.067223
10,280,301,109.067223
10,270,302,112.536285
10,291,302,112.536285
10,266,303,114.322685
10,253,303,114.322685
10,287,304,111.634216
10,293,304,111.634216
10,290,305,116.281479
10,278,305,116.281479
10,290,306,108.825104
10,298,306,108.825104
10,290,307,110.743118
10,293,307,110.743118
10,280,308,118.914062
10,266,308,118.914062
10,219,309,113.356972
10,266,309,113.356972
10,293,310,106.210945
10,287,310,106.210945
10,278,311,114.108643
10,266,311,114.108643
10,284,312,114.785713
10,275,312,114.785713
10,283,313,116.750229
10,267,313,116.750229
10,288,314,114.055984
10,264,314,114.055984
10,294,315,113.524681
10,269,315,113.524681
10,298,316,113.299629
10,298,316,113.299629
10,287,317,110.832191
10,291,317,110.832191
10,264,318,116.521408
10,295,318,116.521408
10,298,319,113.208397
10,291,319,113.208397
10,264,320,114.876381
10,267,320,114.876381
10,280,321,116.501221
10,266,321,116.501221
10,266,322,107.038002
10,293,322,107.038002
10,291,323,114.528168
10,283,323,114.528168
10,278,324,114.872902
10,284,324,114.872902
10,219,325,116.802040
10,264,325,116.802040
10,299,326,114.768593
10,295,326,114.768593
10,288,327,113.790276
10,225,327,113.790276
10,270,328,115.965919
10,290,328,115.965919
10,299,329,111.863548
10,277,329,111.863548
10,293,330,108.992584
10,295,330,108.992584
11,307,331,112.946068
11,304,331,112.946068
11,293,332,107.933693
11,307,332,107.933693
11,290,333,117.721504
11,287,333,117.721504
11,291,334,113.494530
11,266,334,113.494530
11,291,335,108.574539
11,307,335,108.574539
11,316,336,114.050621
11,310,336,114.050621
11,295,337,105.143364
11,291,337,105.143364
11,287,338,113.058968
11,311,338,113.058968
11,290,339,118.133316
11,327,339,118.133316
11,275,340,115.318855
11,327,340,115.318855
11,310,341,111.219231
11,309,341,111.219231
11,264,342,114.696442
11,329,342,114.696442
11,293,343,113.791519
11,311,343,113.791519
11,304,344,115.310875
11,219,344,115.310875
11,309,345,104.640663
11,275,345,104.640663
11,291,346,112.032707
11,310,346,112.032707
11,295,347,111.240814
11,293,347,111.240814
11,266,348,104.904648
11,275,348,104.904648
11,307,349,107.814720
11,315,349,107.814720
11,319,350,112.489777
11,275,350,112.489777
11,329,351,114.115883
11,284,351,114.115883
11,219,352,114.625748
11,315,352,114.625748
11,287,353,110.376152
11,310,353,110.376152
11,219,354,117.788345
11,277,354,117.788345
11,320,355,108.434959
11,290,355,108.434959
11,290,356,111.964096
11,293,356,111.964096
11,329,357,108.653954
11,266,357,108.653954
11,298,358,109.206963
11,264,358,109.206963
11,290,359,115.190079
11,319,359,115.190079
11,275,360,111.063019
11,315,360,111.063019
12,356,361,115.637810
12,358,361,115.637810
12,348,362,114.128662
12,277,362,114.128662
12,345,363,113.577805
12,358,363,113.577805
12,327,364,111.402100
12,329,364,111.402100
12,353,365,114.985130
12,290,365,114.985130
12,332,366,111.851311
12,264,366,111.851311
12,334,367,115.461624
12,277,367,115.461624
12,332,368,113.274826
12,353,368,113.274826
12,358,369,114.796555
12,284,369,114.796555
12,332,370,109.729347
12,360,370,109.729347
12,345,371,112.487022
12,360,371,112.487022
12,293,372,107.063362
12,345,372,107.063362
12,356,373,108.034492
12,293,373,108.034492
12,275,374,109.810516
12,293,374,109.810516
12,310,375,107.232468
12,346,375,107.232468
12,291,376,109.722282
12,345,376,109.722282
12,329,377,112.339745
12,310,377,112.339745
12,353,378,110.781517
12,293,378,110.781517
12,356,379,109.475769
12,316,379,109.475769
12,290,380,110.119949
12,331,380,110.119949
12,310,381,107.779892
12,335,381,107.779892
12,275,382,111.691704
12,345,382,111.691704
12,346,383,107.285477
12,345,383,107.285477
12,293,384,106.929329
12,291,384,106.929329
12,360,385,107.236015
12,345,385,107.236015
12,293,386,110.358200
12,353,386,110.358200
12,293,387,112.264984
12,291,387,112.264984
12,326,388,117.262581
12,264,388,117.262581
12,346,389,109.894844
12,275,389,109.894844
12,293,390,104.807129
12,332,390,104.807129
13,291,391,110.102333
13,345,391,110.102333
13,293,392,108.042725
13,310,392,108.042725
13,290,393,104.863472
13,363,393,104.863472
13,291,394,116.379730
13,381,394,116.379730
13,370,395,112.815193
13,353,395,112.815193
13,380,396,110.668396
13,291,396,110.668396
13,386,397,108.929688
13,385,397,108.929688
13,329,398,116.876839
13,386,398,116.876839
13,386,399,103.948006
13,390,399,103.948006
13,345,400,109.229263
13,360,400,109.229263
13,383,401,113.181686
13,372,401,113.181686
13,385,402,112.760056
13,372,402,112.760056
13,376,403,108.428513
13,390,403,108.428513
13,353,404,109.087273
13,386,404,109.087273
13,381,405,112.024841
13,390,405,112.024841
13,381,406,111.379883
13,360,406,111.379883
13,348,407,110.957497
13,390,407,110.957497
13,364,408,110.627487
13,345,408,110.627487
13,360,409,113.697021
13,332,409,113.697021
13,353,410,107.327171
13,380,410,107.327171
13,293,411,108.915627
13,348,411,108.915627
13,345,412,109.810394
13,329,412,109.810394
13,293,413,106.331070
13,373,413,106.331070
13,310,414,103.787186
13,293,414,103.787186
13,293,415,108.846497
13,385,415,108.846497
13,376,416,107.697365
13,390,416,107.697365
13,374,417,110.548859
13,376,417,110.548859
13,372,418,113.968811
13,383,418,113.968811
13,290,419,110.974152
13,390,419,110.974152
13,372,420,110.415779
13,371,420,110.415779
14,290,421,108.965881
14,391,421,108.965881
14,390,422,109.782715
14,310,422,109.782715
14,414,423,109.365501
14,329,423,109.365501
14,293,424,107.680351
14,411,424,107.680351
14,293,425,110.488251
14,290,425,110.488251
14,410,426,108.792053
14,414,426,108.792053
14,393,427,113.277687
14,372,427,113.277687
14,390,428,109.185509
14,384,428,109.185509
14,382,429,107.312843
14,345,429,107.312843
14,414,430,107.323601
14,411,430,107.323601
14,370,431,106.586845
14,310,431,106.586845
14,381,432,112.545967
14,393,432,112.545967
14,381,433,108.824951
14,404,433,108.824951
14,404,434,114.202454
14,291,434,114.202454
14,370,435,108.627075
14,414,435,108.627075
14,404,436,106.771904
14,293,436,106.771904
14,345,437,112.365807
14,393,437,112.365807
14,390,438,104.634331
14,381,438,104.634331
14,390,439,106.544586
14,310,439,106.544586
14,293,440,107.085419
14,410,440,107.085419
14,397,441,104.271126
14,390,441,104.271126
14,372,442,109.189034
14,390,442,109.189034
14,413,443,106.158836
14,384,443,106.158836
14,345,444,106.656906
14,404,444,106.656906
14,393,445,114.027634
14,410,445,114.027634
14,380,446,102.534485
14,413,446,102.534485
14,345,447,109.805199
14,412,447,109.805199
14,397,448,105.332947
14,393,448,105.332947
14,414,449,106.965981
14,310,449,106.965981
14,413,450,111.450050
14,396,450,111.450050
15,426,451,110.574959
15,422,451,110.574959
15,397,452,110.335716
15,393,452,110.335716
15,414,453,107.268257
15,430,453,107.268257
15,440,454,106.418961
15,414,454,106.418961
15,435,455,111.663895
15,429,455,111.663895
15,414,456,109.784904
15,442,456,109.784904
15,384,457,107.777000
15,444,457,107.777000
15,430,458,106.410919
15,435,458,106.410919
15,443,459,102.597923
15,291,459,102.597923
15,310,460,109.536758
15,429,460,109.536758
15,423,461,111.406784
15,422,461,111.406784
15,423,462,112.022278
15,372,462,112.022278
15,372,463,105.984612
15,310,463,105.984612
15,291,464,105.505707
15,291,464,105.505707
15,290,465,110.319672
15,405,465,110.319672
15,443,466,107.788277
15,310,466,107.788277
15,430,467,109.203812
15,435,467,109.203812
15,426,468,104.026031
15,384,468,104.026031
15,426,469,110.188995
15,439,469,110.188995
15,426,470,104.907845
15,443,470,104.907845
15,393,471,113.114845
15,439,471,113.114845
15,435,472,113.187637
15,291,472,113.187637
15,443,473,108.102753
15,393,473,108.102753
15,384,474,107.496811
15,435,474,107.496811
15,393,475,104.863472
15,393,475,104.863472
15,392,476,106.112411
15,448,476,106.112411
15,293,477,105.406143
15,444,477,105.406143
15,444,478,111.056496
15,430,478,111.056496
15,439,479,107.294800
15,414,479,107.294800
15,414,480,107.678452
15,392,480,107.678452
16,475,481,113.457596
16,474,481,113.457596
16,480,482,107.985153
16,470,482,107.985153
16,310,483,104.854782
16,468,483,104.854782
16,291,484,110.926338
16,440,484,110.926338
16,474,485,106.593475
16,439,485,106.593475
16,440,486,109.288696
16,393,486,109.288696
16,393,487,111.359200
16,439,487,111.359200
16,439,488,102.279343
16,470,488,102.279343
16,477,489,105.190361
16,444,489,105.190361
16,479,490,105.130249
16,397,490,105.130249
16,480,491,108.956337
16,393,491,108.956337
16,477,492,110.149979
16,453,492,110.149979
16,414,493,101.414505
16,310,493,101.414505
16,310,494,111.070168
16,439,494,111.070168
16,293,495,107.269196
16,475,495,107.269196
16,454,496,114.169365
16,475,496,114.169365
16,479,497,110.049942
16,392,497,110.049942
16,372,498,110.586601
16,393,498,110.586601
16,470,499,101.930214
16,414,499,101.930214
16,479,500,108.585869
16,310,500,108.585869
16,397,501,105.794594
16,372,501,105.794594
16,463,502,105.745682
16,291,502,105.745682
16,475,503,114.294479
16,444,503,114.294479
16,479,504,106.024498
16,430,504,106.024498
16,480,505,104.707001
16,414,505,104.707001
16,393,506,109.905960
16,310,506,109.905960
16,463,507,104.585213
16,468,507,104.585213
16,475,508,104.863472
16,475,508,104.863472
16,470,509,106.503830
16,384,509,106.503830
16,474,510,107.461639
16,475,510,107.461639
17,487,511,106.871201
17,493,511,106.871201
17,493,512,108.824211
17,430,512,108.824211
17,453,513,110.589264
17,463,513,110.589264
17,493,514,107.960541
17,393,514,107.960541
17,468,515,106.522888
17,501,515,106.522888
17,468,516,109.647575
17,440,516,109.647575
17,470,517,109.686440
17,393,517,109.686440
17,483,518,109.277328
17,501,518,109.277328
17,393,519,108.999161
17,468,519,108.999161
17,500,520,108.316757
17,468,520,108.316757
17,488,521,105.001030
17,454,521,105.001030
17,479,522,103.049232
17,504,522,103.049232
17,474,523,105.039307
17,468,523,105.039307
17,468,524,104.026031
17,468,524,104.026031
17,463,525,105.606133
17,483,525,105.606133
17,501,526,105.375465
17,454,526,105.375465
17,507,527,103.449661
17,468,527,103.449661
17,454,528,102.908592
17,493,528,102.908592
17,501,529,110.125610
17,510,529,110.125610
17,493,530,109.000145
17,501,530,109.000145
17,470,531,104.907845
17,470,531,104.907845
17,454,532,107.451172
17,479,532,107.451172
17,473,533,108.023865
17,493,533,108.023865
17,508,534,109.372650
17,468,534,109.372650
17,504,535,105.810913
17,453,535,105.810913
17,444,536,103.322838
17,501,536,103.322838
17,475,537,114.754456
17,454,537,114.754456
17,463,538,104.494133
17,507,538,104.494133
17,470,539,104.741310
17,504,539,104.741310
17,483,540,107.147125
17,508,540,107.147125
18,372,541,107.108635
18,522,541,107.108635
18,488,542,101.994675
18,414,542,101.994675
18,488,543,104.389160
18,475,543,104.389160
18,488,544,103.594803
18,538,544,103.594803
18,444,545,108.726677
18,521,545,108.726677
18,507,546,104.375854
18,483,546,104.375854
18,522,547,104.658379
18,414,547,104.658379
18,393,548,110.797798
18,512,548,110.797798
